Date,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground
2018-08-29,26.30000114440918,78.30380249023438,0.009709999896585941,14.28838500976565,-1.5398827791213991,0.030931396409869194
2018-08-30,23.10000038146973,77.30000305175781,0.009349999949336052,13.88787231445315,-2.3871726989746094,-0.1449853479862213
2018-08-31,21.5,76.50423431396484,0.009519999846816065,14.271936035156275,-1.3423950672149658,0.13643799722194672
2018-09-01,24.30000114440918,81.10133361816406,0.01013999991118908,14.350000000000026,-1.5621582269668581,-0.05448608472943306
2018-09-02,23.20000076293945,81.80000305175781,0.010644488036632538,14.9682556152344,-1.5138524770736694,-0.1983642578125
2018-09-03,24.70000076293945,83.0999984741211,0.01072004809975624,14.87212524414065,-0.9568700790405272,-0.34577634930610657
2018-09-04,24.60000038146973,83.9000015258789,0.010799999348819256,14.8940368652344,-2.83312726020813,-1.1042822599411009
2018-09-05,25.899999618530273,88.5,0.01152000017464161,14.985864257812526,-2.886601448059082,0.562670886516571
2018-09-06,22.200000762939453,84.0999984741211,0.010919999331235886,14.9752136230469,-3.343632698059082,0.6254980564117432
2018-09-07,21.100000381469727,86.20000457763672,0.010769999586045742,14.350000000000026,-1.5106250047683716,-0.9726757407188416
2018-09-08,18.899999618530273,85.80000305175781,0.011004963889718056,14.7499938964844,-3.5559985637664795,-0.6623632907867432
2018-09-09,17.600000381469727,77.5,0.009259999729692936,13.649987792968775,-1.808332443237305,-1.4543603658676147
2018-09-10,19.5,83.0999984741211,0.011369999498128893,15.7499938964844,-3.254379749298096,-1.0816333293914795
2018-09-11,22.80000114440918,82.4000015258789,0.011479999870061873,16.050012207031273,-3.3190722465515137,-0.9605883359909058
2018-09-12,17.100000381469727,84.5,0.010350000113248823,14.048791503906275,-3.595422506332397,-1.374780297279358
2018-09-13,17.200000762939453,81.39506530761719,0.010350000113248823,14.56829223632815,-3.4974548816680913,-1.30645751953125
2018-09-14,19.80000114440918,85.9000015258789,0.01172999944537878,15.706201171875026,-2.4169921875,-0.049956053495407104
2018-09-15,20.0,82.70000457763672,0.0111499996855855,15.550012207031275,-3.236039876937866,-0.9583007693290709
2018-09-16,16.80000114440918,70.53031921386719,0.0088900001719594,14.47368774414065,-1.7595678567886353,-1.64755117893219
2018-09-17,14.699999809265135,66.0,0.008160746656358242,14.149987792968775,-1.046789526939392,-1.3089599609375
2018-09-18,17.881847381591797,76.80000305175781,0.009499999694526196,14.1500183105469,-2.5030882358551025,-1.3746240139007568
2018-09-19,18.9974365234375,80.70000457763672,0.009859999641776085,14.0029235839844,-2.5907957553863525,-1.4626024961471558
2018-09-20,21.100000381469727,78.0999984741211,0.009829999879002571,14.475305175781275,-3.0578832626342773,-1.187685489654541
2018-09-21,19.0,81.0,0.011344498954713345,16.050012207031273,-2.0061962604522705,0.20930907130241394
2018-09-22,21.899999618530273,85.20000457763672,0.01109765749424696,15.000451660156275,-2.627626895904541,-0.8091235160827637
2018-09-23,19.700000762939453,80.0,0.009739999659359457,13.967248535156275,-2.2317333221435547,-1.4112157821655271
2018-09-24,18.80000114440918,80.70000457763672,0.01005999930202961,14.331689453125026,-2.946616172790528,-1.0866748094558716
2018-09-25,21.200000762939453,83.35879516601562,0.011229999363422394,15.51775512695315,-4.130096435546875,-0.030535889789462086
2018-09-26,21.700000762939453,85.9000015258789,0.011459999717772007,15.3414245605469,-2.987612247467041,-0.9562011361122132
2018-09-27,26.399999618530273,82.0,0.011409999802708626,16.024865722656273,-3.7807812690734863,0.040034178644418716
2018-09-28,24.80000114440918,87.51018524169922,0.011939999647438526,15.6500183105469,-2.4221727848052983,-1.2645361423492432
2018-09-29,14.90000057220459,85.70000457763672,0.011520051397383213,15.456018066406275,-3.1674389839172363,-0.4048120081424713
2018-09-30,20.100000381469727,81.0,0.010989999398589134,15.6216979980469,-2.298535108566284,-0.6944970488548279
2018-10-01,16.187929153442386,67.5,0.007969938218593597,13.5101257324219,-0.8458886742591858,-1.8646581172943115
2018-10-02,22.51301383972168,81.20000457763672,0.009746450930833815,13.7341247558594,-3.0549530982971187,-1.1420410871505735
2018-10-03,25.30000114440918,87.20000457763672,0.011370006948709488,15.009729003906275,-3.589628934860229,-0.2712719738483429
2018-10-04,22.5,81.5999984741211,0.010950000025331974,15.4455505371094,-3.60125470161438,-1.5450390577316284
2018-10-05,19.200000762939453,81.3434066772461,0.010859300382435322,15.373559570312526,-2.8442625999450684,-1.0169652700424194
2018-10-06,21.399999618530273,83.70000457763672,0.011634623631834984,15.997155761718775,-3.769526243209839,-0.5450780987739563
2018-10-07,23.0,82.9000015258789,0.011869999580085278,16.434869384765648,-3.67007064819336,-0.17569579184055328
2018-10-08,25.399999618530273,82.13606262207031,0.011647040955722332,16.270104980468773,-3.6256396770477295,-1.246076583862305
2018-10-09,28.5,85.11766815185547,0.011750880628824234,15.857568359375026,-2.5397119522094727,-0.2598291039466858
2018-10-10,24.70000076293945,82.9000015258789,0.010894561186432837,15.12139282226565,-4.0052170753478995,-1.240576148033142
2018-10-11,23.899999618530273,83.20000457763672,0.011401958763599396,15.76592407226565,-3.2025609016418457,-0.7051464915275574
2018-10-12,24.899999618530273,76.33613586425781,0.010599999688565731,15.9772888183594,-1.898842692375183,-0.7767846584320068
2018-10-13,26.399999618530273,84.7510757446289,0.012149999849498272,16.460260009765648,-3.884526252746582,-1.6676512956619265
2018-10-14,24.60000038146973,82.80000305175781,0.011403786018490791,15.85564575195315,-2.6431541442871094,-1.628471612930298
2018-10-15,20.399999618530273,80.20000457763672,0.01124999951571226,16.128289794921898,-2.0823779106140137,-1.9201390743255613
2018-10-16,23.30000114440918,86.12435150146484,0.012369999662041664,16.504205322265648,-3.0474169254302983,-1.0535742044448853
2018-10-17,26.70000076293945,87.89315032958984,0.012369999662041664,16.192010498046898,-3.8756396770477295,-2.066723585128784
2018-10-18,24.10000038146973,84.5,0.011490023694932459,15.6204772949219,-3.419667959213257,-2.543271541595459
2018-10-19,30.60000038146973,87.0999984741211,0.011889999732375143,15.68438110351565,-3.0885741710662837,-2.5574266910552983
2018-10-20,15.706570625305176,87.20000457763672,0.011478583328425884,15.116296386718775,-3.852241039276123,-3.2834129333496094
2018-10-21,18.899999618530273,72.80000305175781,0.010020005516707895,15.848352050781275,-4.071662425994873,-2.333178758621216
2018-10-22,22.899999618530273,86.6042251586914,0.011776170693337916,15.650170898437526,-4.677685260772705,-0.01877441443502903
2018-10-23,26.10000038146973,85.90029907226562,0.011251574382185936,15.0849548339844,-5.212805271148682,1.6385132074356081
2018-10-24,24.47991180419922,89.6606674194336,0.011098590679466723,14.224572753906275,-1.5521118640899658,-0.767578125
2018-10-25,28.198789596557614,69.09999847412111,0.009025468491017818,15.0424743652344,-0.941186547279358,-0.96649169921875
2018-10-26,27.069005966186523,88.86766815185547,0.011459999717772007,14.84685668945315,-0.880584716796875,1.273345947265625
2018-10-27,27.3109073638916,91.3000030517578,0.011949999257922173,15.089135742187526,-2.667932271957397,-0.551831066608429
2018-10-28,27.25111198425293,88.30000305175781,0.011919999495148659,15.54436645507815,-2.4894676208496094,-0.73683100938797
2018-10-29,24.60000038146973,88.79953002929688,0.011905990540981293,15.433679199218775,-3.4094629287719727,-1.27301025390625
2018-10-30,26.70000076293945,87.17015075683594,0.011789999902248384,15.55657348632815,-3.0698022842407227,-1.7290453910827637
2018-10-31,25.184253692626953,84.06873321533203,0.010869999416172504,14.8480163574219,-2.75002670288086,-2.0837938785552983
2018-11-01,24.399999618530273,90.4000015258789,0.012232019565999508,15.549218750000026,-4.097057819366455,-3.126223087310791
2018-11-02,26.899999618530273,90.20000457763672,0.011949999257922173,15.21209106445315,-3.819147825241089,-3.1316771507263184
2018-11-03,20.415746688842773,87.80000305175781,0.011749574914574623,15.36553344726565,-3.732985734939575,-3.1223363876342773
2018-11-04,22.82810020446777,89.0,0.011629999615252018,15.0255065917969,-2.654301643371582,-1.9506982564926147
2018-11-05,23.537506103515625,84.5,0.010439999401569366,14.16130981445315,-1.8230053186416624,-1.4870727062225342
2018-11-06,20.002309799194336,82.1103744506836,0.010533629916608334,14.727502441406275,-2.7444822788238525,-2.2418017387390137
2018-11-07,20.700000762939453,84.80000305175781,0.011186540126800535,15.168481445312526,-2.6952710151672363,-1.939150333404541
2018-11-08,20.41180992126465,87.98518371582031,0.012039999477565287,15.737512207031275,-3.1819725036621094,-2.0372314453125
2018-11-09,24.04966163635254,85.20000457763672,0.012279999442398548,16.532769775390648,-2.7718870639801025,-1.1307666301727295
2018-11-10,27.60000038146973,91.43476104736328,0.012129999697208405,15.281274414062526,-2.223105430603028,-0.6238171458244324
2018-11-11,28.399999618530273,91.0999984741211,0.012317667715251446,15.56011352539065,-2.7611522674560547,-1.5760961771011353
2018-11-12,23.0,90.35259246826172,0.011389999650418758,14.48259887695315,-1.6299681663513184,-1.3045995235443115
2018-11-13,24.148889541625977,88.26046752929688,0.012120000086724758,15.77031860351565,-4.229345798492432,-1.9284106492996216
2018-11-14,22.399999618530273,87.9000015258789,0.012179999612271786,15.8997741699219,-4.122201919555663,-2.222463369369507
2018-11-15,24.5,90.20565795898438,0.01235792227089405,15.734460449218775,-3.79131817817688,-0.8933178782463074
2018-11-16,19.30000114440918,76.4000015258789,0.009697532281279564,14.6007019042969,-1.2259668111801147,-1.5221045017242432
2018-11-17,22.899999618530273,77.5,0.011009999550879002,16.356256103515648,-3.103591203689575,-1.6353930234909058
2018-11-18,24.226490020751953,90.5,0.011909999884665012,15.149072265625026,-2.069040536880493,-1.5392333269119265
2018-11-19,24.70000076293945,88.76647186279297,0.012263922952115536,15.91619262695315,-3.264238119125366,-2.542963743209839
2018-11-20,29.70000076293945,91.8000030517578,0.01208005752414465,15.1334167480469,-2.9501538276672363,-2.095366239547729
2018-11-21,30.304187774658203,91.20000457763672,0.012159999459981918,15.33330688476565,-2.7427294254302983,-2.015166044235229
2018-11-22,29.5,89.30000305175781,0.012059999629855156,15.5372253417969,-3.517685413360596,-2.404487133026123
2018-11-23,25.90231132507324,89.70000457763672,0.011890558525919914,15.255578613281275,-1.6796777248382568,-2.3398802280426025
2018-11-24,27.20000076293945,92.0999984741211,0.01220504567027092,15.227075195312526,-3.4971435070037837,-2.8308348655700684
2018-11-25,22.98126602172852,92.4000015258789,0.011837403289973736,14.7282653808594,-4.480981349945068,-3.3061108589172363
2018-11-26,28.629154205322266,91.5,0.011739999987185,14.7464538574219,-2.5053393840789795,-1.5303612947463991
2018-11-27,24.457603454589844,90.20000457763672,0.011176785454154016,14.191918945312526,-3.10900616645813,-2.9794237613677983
2018-11-28,23.0,85.30000305175781,0.010819999501109123,14.5573669433594,-2.687734365463257,-2.5751585960388184
2018-11-29,21.399999618530273,90.70000457763672,0.011380000039935112,14.38836059570315,-3.6631689071655273,-2.6167919635772705
2018-11-30,20.899999618530273,84.4000015258789,0.010760025121271609,14.6302429199219,-3.713947772979736,-3.010087728500366
2018-12-01,21.0,73.0999984741211,0.009440026246011255,14.8181091308594,-4.2891626358032235,-3.471491575241089
2018-12-02,24.38639640808105,91.0,0.01126000005751848,14.1605163574219,-2.329892635345459,-2.17364501953125
2018-12-03,22.38639640808105,90.20000457763672,0.011309999972581863,14.374414062500026,-1.711586833000183,-2.2187840938568115
2018-12-04,26.80000114440918,93.0999984741211,0.01169000007212162,14.3806091308594,-2.683200597763061,-2.357382774353028
2018-12-05,25.5,91.3000030517578,0.011450000107288359,14.378503417968775,-2.8201122283935547,-2.6326684951782227
2018-12-06,22.93336296081543,89.2000503540039,0.010996032506227492,14.127465820312526,-1.6847851276397705,-2.1456372737884517
2018-12-07,24.813440322875977,85.30000305175781,0.01107999961823225,14.9498229980469,-2.3285887241363525,-2.2601537704467773
2018-12-08,25.350372314453125,90.8000030517578,0.011481273919343948,14.500451660156275,-2.697011709213257,-2.346433162689209
2018-12-09,23.843475341796875,89.5999984741211,0.01144225802272558,14.68633422851565,-1.7985742092132568,-2.2778856754302983
2018-12-10,27.60000038146973,90.20000457763672,0.011899999342858791,15.208093261718775,-0.11661376804113388,-1.4614623785018919
2018-12-11,33.08784866333008,87.5999984741211,0.01236000005155802,16.292321777343773,-0.2745385766029358,-0.18305663764476776
2018-12-12,28.26737976074219,87.0,0.011429999954998491,15.180749511718775,0.2767480313777924,-1.0233129262924194
2018-12-13,26.899999618530273,94.0999984741211,0.0124099999666214,15.197229003906275,-1.7972997426986694,-1.1710058450698853
2018-12-14,27.613439559936523,84.71788787841797,0.01078304462134838,14.653894042968775,-2.09316635131836,-2.4952099323272705
2018-12-15,24.20000076293945,89.2616195678711,0.01092100515961647,14.04607543945315,-2.181406259536743,-2.307387590408325
2018-12-16,22.80000114440918,92.3000030517578,0.011699999682605268,14.601708984375026,-1.122856378555298,-1.5971020460128784
2018-12-17,22.100000381469727,92.70000457763672,0.012389999814331532,15.38628540039065,-2.1454710960388184,-2.056337833404541
2018-12-18,23.10145568847656,95.76930236816406,0.012466169893741608,14.962365722656275,-2.299067258834839,-1.5626318454742432
2018-12-19,27.399999618530273,94.5,0.012463664636015892,15.1779724121094,-2.2571775913238525,-1.4663232564926147
2018-12-20,26.737506866455078,92.3000030517578,0.01160999946296215,14.437036132812526,-1.2266894578933716,-1.3974658250808716
2018-12-21,26.304723739624023,94.0999984741211,0.012453272007405758,15.216271972656275,-1.9398778676986692,-1.6920727491378784
2018-12-22,23.10000038146973,91.8000030517578,0.0124099999666214,15.530480957031275,-2.341940402984619,-2.103771924972534
2018-12-23,26.87338256835937,94.70000457763672,0.012559999711811544,15.2343688964844,-3.158205509185791,-1.9684057235717771
2018-12-24,19.978961944580078,90.70000457763672,0.011439999565482141,14.477441406250026,-2.188832998275757,-1.3521801233291626
2018-12-25,15.217358589172365,90.02641296386719,0.011610137298703194,14.814355468750026,-3.0879907608032227,-2.199213743209839
2018-12-26,15.40000057220459,95.0,0.011523925699293612,13.882043457031275,-2.734240770339966,-1.9593310356140137
2018-12-27,20.13750648498535,74.5,0.009261957369744778,14.276086425781275,-2.9265356063842773,-2.7502367496490483
2018-12-28,19.51344108581543,87.80000305175781,0.010409999638795851,13.5244079589844,-2.454604387283325,-2.714370012283325
2018-12-29,22.61068725585937,84.0,0.010460015386343002,14.322229003906275,-1.942121505737305,-2.484570264816284
2018-12-30,24.0,88.9000015258789,0.011029999703168869,14.24456176757815,-2.3654100894927983,-2.657175302505493
2018-12-31,23.80000114440918,91.13540649414062,0.011163569986820221,14.04985961914065,-3.125696897506714,-3.0418505668640137
2019-01-01,20.1863956451416,85.0999984741211,0.010319999419152737,13.913171386718775,-2.6280980110168457,-3.0629100799560547
2019-01-02,19.269006729125977,92.9618911743164,0.011469999328255652,14.179895019531275,-1.987404704093933,-2.121166944503784
2019-01-03,18.899999618530273,86.2088623046875,0.01142072770744562,15.288964843750026,-2.5502710342407227,-2.690844774246216
2019-01-04,25.297779083251953,87.56610870361328,0.01159120351076126,15.242639160156275,-2.7180492877960205,-2.1389598846435547
2019-01-05,22.60000038146973,79.0926742553711,0.009811406955122948,14.233483886718775,-2.5587353706359863,-2.985502958297729
2019-01-06,24.354345321655273,82.3717269897461,0.0102564487606287,14.309655761718775,-1.4851586818695068,-2.277114152908325
2019-01-07,23.415075302124023,71.86490631103516,0.009089844301342964,14.54155883789065,-1.177736759185791,-1.5838500261306765
2019-01-08,24.0,62.72052764892578,0.008648441173136234,15.8438659667969,-2.174521446228028,-2.576755285263061
2019-01-09,25.20000076293945,75.4000015258789,0.009839999489486216,14.999658203125026,-1.820629835128784,-2.514799833297729
2019-01-10,24.60000038146973,58.678016662597656,0.008610506542026997,16.802728271484398,-3.0766308307647705,-3.7157104015350337
2019-01-11,25.5,57.53662109375,0.007831023074686527,15.6590515136719,-1.9904321432113647,-2.614514112472534
2019-01-12,14.273383140563965,62.79999923706055,0.00846047792583704,15.503991699218775,-3.1833715438842773,-3.4219846725463867
2019-01-13,22.30000114440918,65.0,0.00875999964773655,15.5153747558594,-2.8307812213897705,-3.2264904975891118
2019-01-14,21.6863956451416,81.80252075195312,0.010329999960958958,14.488977050781275,-1.6592065095901491,-2.4490063190460205
2019-01-15,25.10000038146973,83.30000305175781,0.010799999348819256,14.937951660156275,-0.6984545588493347,-2.1155810356140137
2019-01-16,28.708478927612305,90.71248626708984,0.012000000104308128,15.23735961914065,-1.8170702457427976,-1.404655694961548
2019-01-17,26.54986572265625,93.0,0.011769999749958515,14.548791503906275,-0.7817016243934631,-1.5754967927932741
2019-01-18,23.25089454650879,78.5999984741211,0.010719999670982359,15.70379028320315,-1.7814977169036863,-2.7858128547668457
2019-01-19,22.52848243713379,77.30000305175781,0.010340677574276924,15.4518981933594,-1.0172899961471558,-2.959213733673096
2019-01-20,26.0,71.51671600341797,0.01039308588951826,16.780877685546898,-1.8763768672943115,-1.9980981349945068
2019-01-21,26.30000114440918,66.70000457763672,0.009709999896585941,16.814141845703148,-0.5972656011581421,-1.8688231706619265
2019-01-22,23.22377014160156,65.5,0.009180000051856041,16.195672607421898,0.3963671922683716,-1.9395971298217771
2019-01-23,21.5,79.70000457763672,0.010580270551145077,15.30498657226565,-1.910341739654541,-2.4562108516693115
2019-01-24,21.958864212036133,83.0,0.010830000042915344,15.061669921875026,-2.189848661422729,-2.3454370498657227
2019-01-25,18.899999618530273,77.54509735107422,0.010260370559990406,15.2325378417969,-2.272876024246216,-2.261484384536743
2019-01-26,16.705093383789062,67.30000305175781,0.00916999951004982,15.71441040039065,-2.775664091110229,-2.985869169235229
2019-01-27,16.500249862670902,87.30000305175781,0.011580145917832851,15.290917968750026,-3.088625431060791,-3.0632762908935547
2019-01-28,20.200000762939453,69.80000305175781,0.00987036619335413,16.271478271484398,-3.293647289276123,-2.632558584213257
2019-01-29,17.910688400268555,84.4000015258789,0.011129999533295631,15.185205078125026,-2.6414575576782227,-2.8056347370147705
2019-01-30,13.644360542297365,80.89087677001953,0.010329433716833591,14.700646972656275,-2.705004930496216,-3.1728198528289795
2019-01-31,18.399999618530273,86.3410873413086,0.011413488537073135,15.2156921386719,-2.876530647277832,-2.8532030582427983
2019-02-01,21.399999618530273,85.30000305175781,0.011330000124871729,15.310083007812526,-2.9109251499176025,-3.239997386932373
2019-02-02,16.200000762939453,57.93071365356445,0.008054764941334723,15.9935241699219,-3.1837499141693115,-3.202775716781616
2019-02-03,17.100000381469727,55.15507888793945,0.007720470428466797,16.092736816406273,-2.305696964263916,-2.847128868103028
2019-02-04,21.100000381469727,59.600135803222656,0.008880057372152805,17.090997314453148,-1.926342725753784,-2.1327221393585205
2019-02-05,24.30000114440918,60.4000015258789,0.009499999694526196,17.890435791015648,-4.990703105926514,-2.96252179145813
2019-02-06,19.93336296081543,65.0,0.00904999952763319,16.002740478515648,-3.3508496284484863,-3.066081523895264
2019-02-07,25.30000114440918,61.79999923706055,0.009060000069439413,16.818902587890648,-2.969484806060791,-1.4677343368530271
2019-02-08,24.20000076293945,79.5999984741211,0.011071584187448023,15.9923034667969,-2.3893163204193115,-3.0346336364746094
2019-02-09,26.20000076293945,71.22570037841797,0.01060670893639326,17.041101074218773,-1.7823193073272705,-2.4336473941802983
2019-02-10,21.486988067626953,76.75180053710938,0.010744002647697927,16.071801757812526,-3.846347570419312,-3.780439376831055
2019-02-11,21.30000114440918,66.0,0.009189999662339687,16.011834716796898,-3.2363817691802983,-3.4867870807647705
2019-02-12,18.200000762939453,65.90000152587889,0.0092199994251132,16.092462158203148,-3.06396484375,-3.400698184967041
2019-02-13,10.921930313110352,58.40005111694336,0.0076411464251577845,15.072351074218775,-3.570070743560791,-2.825388193130493
2019-02-14,14.661242485046387,74.20014953613281,0.009767231531441212,15.180688476562526,-3.059458017349243,-2.6549851894378658
2019-02-15,15.699999809265135,75.80000305175781,0.009509999305009842,14.46489868164065,-1.8915380239486692,-2.525524854660034
2019-02-16,22.37371635437012,66.72872161865234,0.009360729716718195,16.171136474609398,-2.7966649532318115,-2.6858372688293457
2019-02-17,25.37038612365723,76.9000015258789,0.010599999688565731,15.8912292480469,-2.85473370552063,-2.287648916244507
2019-02-18,14.199999809265135,54.07928085327149,0.007846629247069359,16.664025878906273,-2.49725341796875,-2.8193359375
2019-02-19,17.700000762939453,59.07183456420898,0.008588017895817757,16.758172607421898,-1.262658715248108,-2.392712354660034
2019-02-20,21.600000381469727,77.53108215332031,0.011532306671142578,17.030755615234398,-3.296403646469116,-1.81680166721344
2019-02-21,27.60000038146973,85.9000015258789,0.012269999831914902,16.413171386718773,-5.880168437957764,-1.5786694288253784
2019-02-22,19.406457901000977,69.40231323242189,0.009690015576779842,16.050134277343773,-3.5711474418640137,-2.3262059688568115
2019-02-23,23.60000038146973,79.70000457763672,0.010769999586045742,15.564477539062526,-2.1003465652465816,-2.8309764862060547
2019-02-24,24.52848243713379,79.96453857421875,0.011353785172104836,16.330529785156273,-1.8255523443222048,-2.2453553676605225
2019-02-25,18.44576072692871,88.93213653564453,0.011922989971935749,15.4396911621094,-1.7917187213897705,-1.694379806518555
2019-02-26,15.409178733825685,71.9043960571289,0.010024324990808964,16.040155029296898,-2.9852538108825684,-2.630478382110596
2019-02-27,10.800000190734863,59.02495956420898,0.008257631212472916,16.083337402343773,-2.861601591110229,-2.914804697036743
2019-02-28,12.260205268859865,75.4000015258789,0.010485677048563955,16.016015625000026,-2.422270536422729,-2.549809455871582
2019-03-01,22.60000038146973,61.29999923706055,0.009533876553177834,17.725335693359398,-2.0439891815185547,-2.582385301589966
2019-03-02,21.350372314453125,45.70266723632813,0.007419999688863754,18.414117431640648,-1.0066430568695068,-1.3973265886306765
2019-03-03,21.899999618530273,71.31877136230469,0.010733155533671379,17.391473388671898,2.3811204433441158,0.12519042193889618
2019-03-04,24.5,63.30566024780274,0.010337904095649721,18.591302490234398,2.0619287490844727,0.5080834627151489
2019-03-05,23.0,66.09999847412111,0.0098899994045496,17.246820068359398,-0.7964404225349426,-1.9293895959854128
2019-03-06,16.30000114440918,63.9000015258789,0.00914999935775995,16.490960693359398,-0.5079028010368347,-2.0892553329467773
2019-03-07,17.837507247924805,53.10000228881836,0.007779999636113644,16.820397949218773,1.1055077314376829,-1.6751611232757568
2019-03-08,14.495444297790527,42.20000076293945,0.0063799996860325345,17.320886230468773,-0.8237817287445068,-2.1241381168365483
2019-03-09,16.659477233886722,57.7449836730957,0.0086899995803833,17.277124023437526,-0.9732568264007568,-2.461909055709839
2019-03-10,11.403559684753418,44.900001525878906,0.0067599997855722896,17.249993896484398,-3.956362247467041,-3.4986815452575684
2019-03-11,15.759477615356445,57.9000015258789,0.008156223222613335,16.202905273437526,-2.4210546016693115,-2.692453622817993
2019-03-12,19.65947723388672,60.4000015258789,0.009180000051856041,17.403710937500026,-3.3242528438568115,-3.5162792205810547
2019-03-13,14.600000381469727,46.4000015258789,0.0071799997240304956,17.669396972656273,-4.061105728149413,-3.7965476512908936
2019-03-14,14.90000057220459,62.4000015258789,0.008789999410510063,16.203851318359398,-4.189277172088623,-2.74481201171875
2019-03-15,16.700000762939453,64.20000457763672,0.009329999797046185,16.690118408203148,-4.0734033584594735,-2.9412548542022705
2019-03-16,18.30000114440918,66.06488800048828,0.01001999992877245,17.363946533203148,-4.418513298034668,-3.02514386177063
2019-03-17,19.100000381469727,83.97675323486328,0.012259999290108679,16.745812988281273,-2.861845731735229,-2.8719677925109863
2019-03-18,19.399999618530273,83.5999984741211,0.012279999442398548,16.870812988281273,-2.5106518268585205,-2.1689500808715816
2019-03-19,20.80000114440918,76.5999984741211,0.011670569889247416,17.401757812500026,-4.3129539489746085,-3.603491067886353
2019-03-20,16.100000381469727,68.63778686523439,0.010280000045895576,17.105889892578148,-3.9412157535552983,-3.2242553234100337
2019-03-21,18.399999618530273,71.92826843261719,0.010400000028312206,16.562951660156273,-3.603368997573853,-2.9357030391693115
2019-03-22,24.20000076293945,76.20000457763672,0.01196999941021204,17.893426513671898,-2.869658231735229,-2.6654443740844727
2019-03-23,18.100000381469727,86.4000015258789,0.012439999729394913,16.522576904296898,-3.85467267036438,-3.2960326671600337
2019-03-24,11.600000381469727,67.8228759765625,0.009730000048875807,16.454919433593773,-4.036880016326903,-3.493852376937866
2019-03-25,17.600000381469727,75.9000015258789,0.010769999586045742,16.299340820312526,-2.110922813415528,-2.362600088119507
2019-03-26,20.91486167907715,61.97819137573242,0.009379999712109566,17.339440917968773,-2.7918529510498047,-2.546672344207764
2019-03-27,21.74769401550293,58.85907745361328,0.008969999849796295,17.492181396484398,-3.126669883728028,-2.2823827266693115
2019-03-28,27.70000076293945,82.47059631347656,0.011899999342858791,16.602349853515648,-3.783432483673096,-2.106801748275757
2019-03-29,20.399999618530273,70.23522186279297,0.010099999606609344,16.537652587890648,-1.8763329982757568,-3.125693321228028
2019-03-30,22.113012313842773,75.41541290283203,0.011409999802708626,17.328088378906273,-3.388688802719116,-3.6134984493255615
2019-03-31,23.20000076293945,73.20231628417969,0.010939999483525751,17.121179199218773,-3.018193244934082,-3.1692798137664795
2019-04-01,21.600000381469727,75.70000457763672,0.01124999951571226,17.050500488281273,-3.565263509750366,-3.322870969772339
2019-04-02,19.80000114440918,80.27721405029297,0.011429999954998491,16.350030517578148,-3.4171581268310547,-3.4884495735168457
2019-04-03,15.100000381469727,58.9000015258789,0.008449999615550041,16.489526367187526,-2.641491651535034,-2.585156202316284
2019-04-04,25.60000038146973,87.76102447509766,0.012769999913871288,16.691644287109398,-3.714877843856812,-2.725018262863159
2019-04-05,26.30000114440918,90.6135025024414,0.013249999843537807,16.794976806640648,-4.587145805358887,-0.9427905082702636
2019-04-06,23.70000076293945,86.17620849609375,0.012379999272525309,16.551293945312526,-4.594025611877441,-2.2296385765075684
2019-04-07,18.30000114440918,86.0999984741211,0.012229999527335169,16.287835693359398,-3.562582969665528,-2.430129289627075
2019-04-08,21.100000381469727,83.62586212158203,0.012170000001788141,16.712304687500026,-3.330852031707764,-3.0072216987609863
2019-04-09,24.949207305908203,79.56768798828125,0.011479999870061873,16.580194091796898,-2.0266673564910893,-1.9412914514541624
2019-04-10,26.37803649902344,75.29076385498047,0.011349999345839024,17.251763916015648,-2.857917308807373,-2.2110815048217773
2019-04-11,22.8147029876709,92.00350189208984,0.013115378096699716,16.352838134765648,-3.212348461151123,-2.412912607192993
2019-04-12,27.0449161529541,88.70000457763672,0.01294816005975008,16.731042480468773,-3.82183575630188,-1.023979425430298
2019-04-13,20.797779083251953,86.0999984741211,0.011899999342858791,15.868615722656275,-3.319589853286743,-2.128603458404541
2019-04-14,20.100000381469727,79.70000457763672,0.010979999788105488,15.850000000000026,-2.556804180145264,-2.082643985748291
2019-04-15,21.5,87.5,0.012729999609291552,16.687249755859398,-2.986201047897339,-1.840147614479065
2019-04-16,26.83587646484375,90.9000015258789,0.012319999746978285,15.60662231445315,-3.14013671875,-1.320165991783142
2019-04-17,19.399999618530273,72.0999984741211,0.010069999843835829,16.069879150390648,-3.1333813667297363,-1.9945019483566284
2019-04-18,15.538284301757812,71.4000015258789,0.009669999592006208,15.6121765136719,-2.6130151748657227,-1.5270898342132568
2019-04-19,19.148889541625977,79.30000305175781,0.01152000017464161,16.700463867187526,-1.708629131317139,-1.3039623498916626
2019-04-20,21.64680290222168,88.42571258544922,0.013147285208106041,17.022546386718773,-2.7065820693969727,-1.125329613685608
2019-04-21,31.899999618530273,90.0999984741211,0.012839999981224535,16.367669677734398,-0.8721069097518921,-2.542000770568848
2019-04-22,31.60000038146973,90.31688690185548,0.013159999623894691,16.720635986328148,-2.0841209888458248,-0.7266967892646791
2019-04-23,33.790191650390625,85.42675018310547,0.012670000083744526,16.991937255859398,-0.8760351538658142,-1.694277286529541
